Date,Aevo,ApeX,Avantis,Bluefin,Drift Protocol,dYdX v3,dYdX v4,Gains Network,GMX,Holdstation,Hyperliquid,Jupiter,KTX Finance,Level Finance,Mux Protocol,Perpetual Protocol,RabbitX,Synthetix,Vertex Protocol
29-Nov-24,32873927.11,544788404,26599379.45,129186548,159666971.3,458926839.2,458926839.2,,241168506.3,126855651.4,2765883557,760677011.6,65802.36264,301181.0017,20113470.55,178808.922,101260039.8,67868809.52,58823898.93
30-Nov-24,43154555.29,549337700.5,38669428.49,123201210.9,118743604.6,382136318.9,382136318.9,,187904166.2,123012617.4,2388675368,528854571.9,27159.54604,1105129.204,8364608.206,256189.7086,97057034.96,45671383.19,60113773.91
1-Dec-24,22774156.11,583531774.5,54340727.97,120535341.9,108200297.7,348941459.6,348941459.6,,209312683.6,,2613090014,518639544.7,22415.66252,155437.8041,9061023.273,194651.8098,105857951.6,40854208.5,70362548.57
2-Dec-24,32530341.14,580363402.8,55117670.94,182389756.4,230161087,847024982,847024982,,401871190.1,,5653697353,1140777534,69467.47892,892126.524,36296421.17,435398.3443,115696202.8,145362581.6,132732421.2
3-Dec-24,32748841.39,579144595,34626417.58,210433887.2,219233197.5,928372541.1,928372541.1,,270373184.4,148219424.3,5184872200,1005528014,10591.15258,992504.6763,39458086.57,435744.9001,118568284.5,74724650.52,108237009.9
4-Dec-24,32912859.42,615692953.3,50854821.41,163712405.8,273112831.7,842465391.3,842465391.3,,445695201.5,144048608.7,6544615519,1248277075,24053.53312,992134.9097,30164716.23,543408.599,195479343.4,103650708.7,207338997.2
5-Dec-24,59587517.7,998438856,68789441.34,209181470.5,335463210.1,1517192867,1517192867,,507253578.6,148204519.2,10112676991,2235051003,192504.3453,1904855.933,30463882.21,934743.2594,190213199.8,130726566.3,248338006.2
6-Dec-24,36692213.18,637057184.6,49278729.72,115699263.9,247700639.7,845281912.7,845281912.7,,360595167.4,143666919.4,8030121211,1151243353,266580.3744,1404509.862,8448030.188,326829.8319,153915080.2,79777072.86,127239240.1
7-Dec-24,29511981.08,587569658.3,55193023.42,88099284.16,87545535.63,336423074,336423074,,134209169.5,150249305.7,3044542694,569779106,5182.994698,802261.5168,5627605.534,349164.2449,83657833.92,33469196.53,46246557.52
8-Dec-24,26169488.37,584094092.9,87678076.12,107305346.8,84076636.2,366352011.1,366352011.1,,163833549.4,146940886.5,3388863586,521635697,61967.28606,411968.4785,3949740.191,139973.1198,91809144.07,34052459.63,51902745.23
9-Dec-24,71117996.38,673426278,100811182.9,214321629.1,323684506.3,1281139399,1281139399,,474617384.9,151425520.4,5577035653,1666700721,79979.49712,1035273.365,11611527.62,683397.9824,136002597.2,73877051.97,170632572.1
10-Dec-24,50101022.84,555996137.1,64468507.65,194442286.8,211283216.7,1252871418,1252871418,,398677450.1,151305173.9,10218082715,1497668219,65097.53529,939399.9984,5348835.497,610814.776,124316662.9,50055576.73,221009997.8
11-Dec-24,38401932.18,526660122.6,54118683.3,226051623.8,156367200.8,610936900.8,610936900.8,,325976879.1,149729155,4191196665,884527174,1292.605724,715298.7786,6327765.208,264978.4415,108321955,39331423.9,84856387.24
12-Dec-24,26610873.56,551121336.1,39195032.46,282028373.4,165547581.5,662447338.8,662447338.8,,377014595.1,148628493.1,5163954382,946553761.7,71847.51235,1320519.058,4316236.033,388954.4994,110439195.4,32157637.88,101710641.9
13-Dec-24,13918017.79,542720469.5,31451609.13,219480296.7,116316519.9,403985582.1,403985582.1,,309945362.3,152795459.9,4587557255,628566812.7,2041.893495,145928.3549,3744205.24,234870.2904,100147312.7,37142084.17,58400206.84
14-Dec-24,16555282.35,543215032.9,11294869.47,197996570.3,95388072.74,265889983.4,265889983.4,,215598144.9,152437456.3,3716597727,604490017.1,2937.387538,1050511.308,1728370.97,163648.2706,89686911,15965214.48,54720897.14
15-Dec-24,19548343.31,548877027.2,8681719.01,239615220,96535168.32,284883252.3,284883252.3,,196724505.3,152029303.2,4304450480,708152861.1,948.5893998,109242.5162,3245120.959,157442.9994,84263911.74,23614375.2,60878847.37
16-Dec-24,19209558.41,591313585.8,15994893.71,361154940.4,143341489.8,725452773.3,725452773.3,,443318758.4,154472571.5,6819786375,1172196203,70764.83663,559817.5352,5073629.73,305975.844,68936294.42,39444427.9,105968619.4
17-Dec-24,14435620.08,560647498.2,20381181.13,362314011.1,165365099.2,495171825.7,495171825.7,,361051173.4,158473755.5,6126882868,1116450886,159846.5767,1541365.54,11174425.91,265383.5513,66948513.47,26388982.54,91395972.7
18-Dec-24,24768732.58,884201743.6,17873542.15,371063513,195419559.7,704773543.2,704773543.2,,460684353.4,156460784,9012933575,1326215183,3121.639389,1856370.857,4879597.723,411081.7407,71222933.4,34604534.61,168305616.1
19-Dec-24,29105155.78,1078307563,22182496.81,335677830.4,294998569.2,944122912.1,944122912.1,,677152852.7,155430083.4,12077176832,1893686015,2323.329746,1999624.11,12895195.72,578622.3037,79372882.72,66916580.84,177658677.6
20-Dec-24,39366026.56,1158344930,32102815.6,393432152.6,274208937.1,895973567.4,895973567.4,,663025660.6,166043795.3,10582302912,1587457816,4516.535224,4858651.059,7112638.541,468397.6225,83510347.52,76972199.26,145056641.4
21-Dec-24,11413602.1,501837973.7,27046613.56,312871582.2,135882594.7,435220138.8,435220138.8,,222520808.6,179099574.2,5730219520,851619841.2,2550.366228,835305.2684,6310296.329,252949.5941,61754598.2,38899224.05,61625092.2
22-Dec-24,10161814.37,536575599.7,10761476.86,276114634.2,90897250.98,301608637,301608637,,183548682.4,158910468.1,5158366524,713125012.6,228.262294,106058.3661,3689412.024,134704.9753,60248372.94,28049334.46,52684484.71
23-Dec-24,12071106.39,633556102.6,20205892.02,327002386.5,139195045.4,372713833.8,372713833.8,,363424373,147351452.1,6543498195,946418279.5,7592.6486,10769.87383,3493950.656,238238.4916,61559836.68,27912614.41,100863248.2
24-Dec-24,9990456.822,550046043.8,7030939.051,236612886.7,103746843.5,257619955.4,257619955.4,,200610045.8,145881160.3,4720969081,648591569.5,5617.467817,236245.8726,6854094.306,188687.0957,59989978.49,23888551.7,77005429.37
25-Dec-24,19528735.16,529575266,4990084.61,198139785.6,100129243.5,133468955.1,133468955.1,,194787633.7,154970970.8,3400507336,448931344.7,14572.49866,485388.0854,4928697.042,145540.9065,58542705.61,12091891.12,32931267.77
26-Dec-24,7710321.251,576891001.2,8348810.87,235277611.8,118200112.3,198250126,198250126,,260482758.6,154614445.3,4111556322,619523057.6,10088.56764,443182.8595,3408772.116,119659.8565,57342484.14,15131806.81,82811703.42
27-Dec-24,7014273.711,647665591,6315900.182,225911378.3,91973106.18,175275601.2,175275601.2,,219016734.3,162395097.6,4105864423,638539209.1,10081.98439,122109.1176,300844.6275,161285.0543,53022557.82,15213187.65,70070498.59
28-Dec-24,5131157.616,467693230.8,4572226.673,144561495.1,42280146.54,78964552.32,78964552.32,,215848835.5,160364566.2,2289583101,339332135,3561.454038,125209.4056,335528.2465,94803.23005,45602959.19,6693748.346,36756871.74
29-Dec-24,4649068.607,477061752.9,4823582.815,137775005.1,67542722.78,79618937.12,79618937.12,,217095493.2,160133412.3,2308794346,431438125.1,5347.633967,427.8044698,1216556.376,83840.08326,51896055.87,9102783.398,33282937.75
30-Dec-24,10718963.36,630076866.3,7081111.246,246711346.1,158801477.3,221850951.7,221850951.7,,446321071.7,162871609.4,4964199285,858157343.4,45066.25165,21813.10116,2277324.118,217115.5933,58842070.12,22185982.7,76966396.87
31-Dec-24,7399360.19,559265889.1,4788307.359,223508279.6,118426497.4,178932099,178932099,,204734205.4,161208969.2,3676017743,665590546.4,6643.232883,145509.2061,430002.7881,150891.8393,57501160.75,11728947.69,63563866.42
1-Jan-25,4655810.848,463133691.8,2951409.609,135137506,72071522.94,95131774.77,95131774.77,,115840529.7,162748367.6,2413695154,348990507.6,1288.083681,933608.2004,868999.9473,59175.00459,54172454.3,8439737.392,30721821.76
2-Jan-25,10690037.68,579100486.2,4953558.167,252251034.3,185499167.6,218971353.8,218971353.8,,190371767.9,162378023.2,3913055615,770919280.4,8218.808451,688402.4375,3441425.367,138918.1216,46728878.12,12745157.45,46396916.93
3-Jan-25,7033373.851,520694956.1,6746310.273,254157119.6,168572291.7,259376095.5,259376095.5,,161815247.1,128054012.3,3749710301,673585759.1,1394.889677,414584.7179,2501078.761,120066.5539,43667721.15,15513547.93,35946174.25
4-Jan-25,6579437.991,476675446.3,6935479.454,101362421,80857117.74,133040185,133040185,,192141775.6,164843707.3,2625678244,354740247.4,4511.6535,1742877.851,1888256.07,118143.0971,37771232.29,17807544.4,22691878.89
5-Jan-25,7559922.061,475644784.4,3702094.441,85422231.42,88615764.81,96798905.74,96798905.74,,103890450.2,163865684.3,2323537260,405272827.7,0,26113.93314,1052779.945,111374.9976,36906731.23,14675862.08,18407722.78
6-Jan-25,9597890.415,590730658.7,7418185.902,160182754.6,123163600.1,330332453,330332453,,219490441.5,,4599282773,729314641.3,782.4160947,543191.9286,3620602.615,169527.5725,45483238.15,18223453.25,47764026.02
7-Jan-25,13513913.37,687876742.4,11015383.63,207796774.1,172391054.4,455388273.3,455388273.3,,321613653,165812817.5,7303066149,977911525.7,1646.018087,877994.3632,7164574.49,234196.3906,56343719.45,24305233.16,77209958.81
8-Jan-25,16935210.78,564925568.7,8311731.42,276496258.6,243122720.9,474702446.1,474702446.1,,385704894.2,166776706,6345248520,1005914486,7814.430932,1944834.629,9061468.087,183646.8887,23713707.29,21050814.35,65007910.2
9-Jan-25,13130620.73,507382154.1,7540824.711,266974079.7,163229703.2,430792252.6,430792252.6,,288640517.7,166931701.2,7317405611,1117598234,3502.559206,705590.6063,11743631.66,144280.3934,40563097.44,24962207.14,63687224.81
10-Jan-25,11824290.48,474951620.1,8613146.905,260772438.9,173761497.6,405774214,405774214,,217524279.7,168143725.8,5214491034,620228636.7,1789.272626,1154399.703,3866055.272,111115.4594,41149783.64,13661724.52,61651853.07
11-Jan-25,4519314.667,408749037.6,3311758.161,178782950.6,62530710.42,87845033.41,87845033.41,,133257268.9,166482861.7,2079949400,284705675.7,2409.801255,443780.1559,1251442.612,36236.85326,28591776.36,7052499.337,23858274.47
12-Jan-25,4506706.897,408925521.5,4510170.468,195565059,36468720.64,129837310.4,129837310.4,,87601346.89,168891579.7,2098977732,258883278.9,2234.65833,123308.0589,906650.7647,34618.19906,33456607.57,3458702.737,24827032.85
13-Jan-25,18765309.78,509044474.8,10863324.69,379250891.8,213793456.1,482801407.7,482801407.7,,337871197.9,169449105.3,7810012686,1407635268,2521.563908,1244889.483,5653393.628,171493.4126,53236611.2,23591099.39,112169867.2
14-Jan-25,11508790.13,436421338.8,10165319.19,187283005.6,98390130.32,206042714,206042714,,242231963,179612177.4,4350709185,536957148.6,0,868799.8894,791579.5739,66631.79355,41604868.02,13420727.57,64460579.5
15-Jan-25,14338506.32,490419425.3,14577681.87,216546344.5,118751284,327813892.7,327813892.7,,237281806.7,170594329.1,5441076452,778233962.2,0,279921.1941,4263386.85,117654.2839,49031271.64,30683116.12,64637126.38
16-Jan-25,15430911.77,494823139.4,14327848.97,226046267.2,154831992.7,376040469,376040469,,289032979.9,169368268.1,5861755861,997055836.3,0,1427884.069,3609302.762,170293.5299,49570282.94,28113399.82,71169504.38
17-Jan-25,12926173,502402260.1,27901446.97,189328972.2,244011556.8,483788241.1,483788241.1,,209584033.1,171486096.4,5803404187,1210850428,613.1038629,4031063.688,6025962.486,146203.6281,48662181.11,45671903.9,71995131.39
18-Jan-25,23080654.92,512373893.3,14436290.46,167483532.5,388692442.6,451957248.3,451957248.3,,300301814.3,170008599.4,10131875404,2517802842,655.8496596,690490.7566,1366114.947,179085.8964,52068539.6,45158297.82,97583847.47
19-Jan-25,72860911.54,643338146.5,20636976.65,226782564.8,451582098.1,745601350.2,745601350.2,,511380267.5,172908446.5,17984671268,2861010199,32018.42811,1091678.275,12218929.35,402339.6634,77302936.79,64637554.66,136067315.7
20-Jan-25,48481349.64,884276119.6,30776229.05,268675071.1,323921900.3,902567292.3,902567292.3,,826769630,173219599.2,16594578034,2594973416,43344.06565,1526832.333,18575644.76,490862.5625,71265820.64,40617952.3,189506151.2
21-Jan-25,19562077.29,507286893.8,13514694.49,273421432.6,178229811.4,447918689,447918689,,393697527.9,173121202.3,8559371938,1552916777,159167.4007,855368.3604,21382886.38,139502.7065,23333010.23,30522085.92,77927921.66
22-Jan-25,16474596.22,433730229.2,11780426.94,242396267.8,172696197.2,259564819.3,259564819.3,,343876275.1,174925703.4,5549741175,1425194598,4303.382468,454361.0169,3331781.481,80048.06412,18571801.01,17595584.68,47182071.98
23-Jan-25,17854512.83,639641691.3,15703576.58,291455228.7,255879764,477780940.4,477780940.4,,568990841.3,174986423.2,11499721108,2458380577,506342.4411,6742.146137,14386700.28,181660.1988,20059963.94,40190083.01,91619725.66
24-Jan-25,12454798.17,437492524.4,26281592.22,217063442.6,164810772.1,263595383.4,263595383.4,,530905336.9,,5877924496,1530677988,87857.47322,37052.74302,3025122.743,153561.7575,19836360.71,23804364.9,45748106.05
25-Jan-25,5850625.581,401660247.4,5602637.653,160032938.6,89361595,128912827.5,128912827.5,,134228892.9,177910081.4,3655603958,526904044.5,1143.890715,121781.1391,1280996.421,51573.99175,18658810.44,13624550.81,18917448.96
26-Jan-25,6119641.29,379762995.3,4530056.823,150403635.3,119700281.9,140965578.7,140965578.7,,303211346.4,176391629.2,3827103801,646406396.4,235.4763816,218.9178439,658234.4355,33232.39288,19569012.82,11434518.39,19077569.33
27-Jan-25,17849584.79,500413556.4,11366263.7,248566125.5,288165511.1,520308888.5,520308888.5,,570108258,178592935.3,11158516797,1460250147,2388.031442,1660217.57,4351400.303,191973.1582,20084667.74,58610753.52,71298301.52
28-Jan-25,7154452.361,420265804.8,8469011.878,267923420,186093421.6,260812952.5,260812952.5,,483455465.3,162084344.1,6859781093,750545922.2,18.3523082,820993.4239,3636663.507,87574.03632,20186798.12,26368641.29,36457055.01
29-Jan-25,7929926.528,436950617.8,17929643.21,164445671.6,138433511.1,269191813.1,269191813.1,,316734336.8,177999027.8,7770934705,861054122.8,385.134958,5498.588736,2390779.504,124245.9622,21009282.82,21174837.42,44932508.57
30-Jan-25,8663600.589,398100073,10722754.79,65418340.4,101341591.7,290242624.8,290242624.8,,448781717.4,180079069.8,5531763436,684926962.3,17.50562639,142902.0761,14373779.31,57784.15785,20241410.25,24710112.93,40943340.6
31-Jan-25,7899788.19,406973998.5,12184759.51,139318021.3,159649153.4,299331005,299331005,,798711570.4,179770801.6,7352898099,698322558.1,633.740754,843002.7555,3120437.061,151921.6844,19983984.43,19399675.03,47773772.42
1-Feb-25,8250145.442,384745683.2,9599200.194,147458510.2,128402296.7,202273766.1,202273766.1,,454452022.4,106733315.5,5640570208,692952662.6,1472.759911,979401.0393,1682874.122,129128.3526,18204608.15,16732726.05,28700866.63
2-Feb-25,23836261.94,502744995.7,9612287.42,173691356.7,315778974.3,503079615.6,503079615.6,,652394462.9,105258575.3,9488508832,1390755257,7942.809911,894783.0548,6917190.493,333299.7941,,44053605.34,65248610.38
3-Feb-25,36465752.24,987568487.9,10942690.78,194531375.8,330995791.7,1287920542,1287920542,,817630379.9,105224214.7,18335563531,1900960426,201300.1192,3153920.539,5764894.984,968365.7901,24608152.35,95436984.91,169712674.3
4-Feb-25,16052184.18,510312731.1,6706277.218,111886433.5,213368326,521300903.5,521300903.5,,877548211.3,109038168.3,10439967015,1252697274,347280.8374,1822772.925,11167114.09,233626.9849,24482594.66,53077029.29,65263616.19
5-Feb-25,8543587.68,389485933.5,6489934.25,82231338.93,125836319.3,239634971.9,239634971.9,,719604170.1,104352626.1,5863235069,576020481.2,115929.0668,68153.22725,12589895.72,124760.0493,21215213.22,36014379.84,35738555.89
6-Feb-25,14130045.52,394331322.8,8762220.097,100838835.2,121479777.1,234553998.5,234553998.5,,584562140.8,105669357.6,6082835815,647938021,196591.6444,270621.913,22587246.88,125552.191,19851396.81,39021394.22,48181460.94
7-Feb-25,14148530.43,520498545.6,10787482.25,104990197.5,135597736.3,295630312.2,295630312.2,,426459775.1,101782197.3,6276253072,673110382.9,287277.381,18712.2524,13292371.98,157890.1228,17616611.53,46691197.5,44893753.81
8-Feb-25,9222355.212,337100582.1,3740747.333,106167833.9,87713090.87,110730787.4,110730787.4,,89240053.48,95499968.47,3081838384,350630365.2,384405.1344,242360.8295,7784835.852,128130.4044,17234532.88,22561730.87,23341699.72
9-Feb-25,12199909.9,365662354.1,8030111.253,130054361.1,103616746,156971319.8,156971319.8,,431198742.1,94708204.61,3845680913,521905374.3,560980.8558,200812.1993,4568582.853,57718.53896,17792211.94,19140561.4,28634670.02
10-Feb-25,11163760.79,396237196.5,9269710.743,120401404.1,103453081.6,187619312,187619312,,418782191,94801815.41,5286550897,452875733.2,200427.0504,331058.6957,6486459.78,77485.77175,18364145.37,22199856.23,36231217.93
11-Feb-25,58164546.76,361635588.7,9457564.227,97948241.34,125396682.5,197473992.8,197473992.8,,541345201.5,98455224.84,6736674427,441409923,299100.2923,554892.9438,25157423.28,70475.96403,17836115.22,31912808.65,36638437.19
12-Feb-25,26839372.39,340301155.4,19344174.67,95399950.77,102657870.6,251534195.6,251534195.6,,355069579.4,97961860.95,7698276169,572063665.9,236990.5212,552282.7618,8633228.316,116043.1071,18254704.57,29937097.68,44524629.79
13-Feb-25,11267446.13,312766646.8,12539924.23,75068069.62,74900780,116207999.4,116207999.4,,367478911.5,97643364.71,5320775309,319816489.7,403.0224973,1036997.798,1294190.103,67889.86041,18499147.02,19065665.49,45463571.12
14-Feb-25,11183946.22,331107917.1,14915059.95,88760522.26,96432423.49,140774876.3,140774876.3,,391256588.9,81328386.42,5174704756,388575517.9,0,386244.2627,764756.612,62334.6231,18619941.41,32495561.87,35326676.53
15-Feb-25,7561210.335,350298606.7,4897620.866,90978798.69,72208328.4,60451531.18,60451531.18,,85918483.34,77114262.02,2647587923,190020094.2,675.9117372,75096.68238,479334.9575,23866.64978,17742280.67,19381996.57,17035513.81
16-Feb-25,7797436.025,341762086.7,6126911.159,83670226.15,59097502.47,105028736.6,105028736.6,,85085496.99,77135578.37,2697200349,251715542.7,1192.53623,117246.8043,5180760.582,32466.86607,24130110.05,8423098.667,16105401.11
17-Feb-25,16144889.25,373629794.6,12067184.4,99357340.33,139894187.3,132750210.1,132750210.1,,160689637.9,76831987.47,5409637605,554766150.9,443.5396611,609299.4889,35125418.45,69434.52763,47739516.1,26348373.4,41068813.35
18-Feb-25,15571390.02,378716476.7,8373457.121,100043841.7,202126411.6,174761374.4,174761374.4,,223284430.4,76658162.29,6933951700,759594003.7,4284.964849,1056226.336,6514337.957,79829.73779,50536736.57,32412553.67,34518701.86
19-Feb-25,8442869.825,338061723,8515785.824,86104816.55,114567659.5,116625351.9,116625351.9,,116373793.3,80185207.03,4038482152,431459107.3,778.9225161,705725.4403,358047.9471,59409.91633,40501390.15,15992165,24011450.31
20-Feb-25,15181921.72,355914829,7760274.869,103165089.3,114032954.2,173054840.9,173054840.9,,716423939.9,79763709.33,5244125970,324554206.7,1239.889168,12050.52908,680544.8201,115538.5013,37038139.25,13584501.37,33700424.04
21-Feb-25,28997553.26,413702437,12063137.74,91175883.96,152653675.5,284229971.8,284229971.8,,765551268.4,79385121.99,10457295255,612914379.6,3369.289422,1382924.658,1555738.343,241972.4973,68724682.54,17657550.15,71225608.8
22-Feb-25,13496322.13,359766812.2,4358381.491,68192693.15,51816365.61,90873028.38,90873028.38,,213235053.8,79028593.23,3109877459,202100839.8,0,1012970.842,264299.8964,72736.40851,30663507.7,14843417.25,20067778.42
23-Feb-25,9185437.645,345168732.2,6698322.295,75382124.71,52269485.6,119053959.6,119053959.6,,100196035.5,97461969.72,3671458417,196123655.7,17595.90815,741321.8891,352384.9918,111904.456,34342948.69,12393579.56,20468632.46
24-Feb-25,21510597.6,378542646.3,9027431.925,171255226.1,264195764.5,269491121.8,269491121.8,,558275248.6,86172085.54,9846281037,1031218842,24194.45097,398618.6717,1524362.231,584271.1848,51820282,44454395.04,58483215.96
25-Feb-25,27021386.29,411604485.1,12562840.49,151764417.4,185669480.6,553054511.2,553054511.2,,269294307.7,95166061.07,13465809456,1112478068,3976.359325,7783.43657,5071436.361,915441.8415,60728685.19,41998186.49,78777211.78
26-Feb-25,15464502.43,474862243,10849108.26,117963101.5,117047889.5,411611372.7,411611372.7,,243446936.4,73613737.2,9524724003,768153854.6,2315.618689,11857.45017,3081521.4,235596.3283,67104977.9,52937352.87,55958681.72
27-Feb-25,9634272.027,424293381.5,6593735.515,74879952.31,88919772.63,256881461.4,256881461.4,,133119149.8,78062577.14,7011608639,458370779,0,16883.95024,1378029.47,93433.44098,77501030.73,24736218.04,51724210.32
28-Feb-25,25379046.5,613011043,10607622.26,71685413.86,164021894.2,625701059,625701059,,369993519.1,87660127.77,11245313865,913447605.4,67744.20896,27149.97335,6460006.534,246451.1366,75249564.76,48003148.39,85576623.64
1-Mar-25,11884174.47,432458497.9,4955075.828,111058690.4,81323266.28,141877121,141877121,,400291213,76273443.92,4531354736,381106919.8,0,679.750644,252229.185,42133.61579,42257855.55,21932876.73,24742536.17
2-Mar-25,29032489.37,599301825,10611173.36,108007438,193344161.7,786144956.6,786144956.6,,308475045.5,95870106.04,11385931797,1256553248,0,730.7561189,3273529.867,191714.0392,89702732.58,33790655.36,64805980.07
3-Mar-25,32922215.83,666033430.7,9336625.868,95175904.85,212543781.2,533249247.8,533249247.8,,298248607.4,83935900.73,11965043898,1164285001,360.3736277,19988.59278,3690599.358,212446.3432,92956511.54,68836287.31,59142520.44
4-Mar-25,32371590.26,718153058.1,7667861.423,85491569.01,137275353.7,586127058.3,586127058.3,,355836059,70433829.12,11066704307,872804074,19251.18298,5970.824521,4737219.113,190091.6874,69696925.43,25292125.35,64552623.61
5-Mar-25,16413912.52,439554371.2,5510327.9,126777463.8,80864974.75,252671854,252671854,,113513871.7,85620858.36,6564291955,531718683.4,0,7657.263119,2310615.599,104226.1067,63467681.61,11274669.08,44092804.77
6-Mar-25,13310181.08,403014250.5,10299869.13,95715861.39,91331016.08,261971877.7,261971877.7,,151648421.9,123018474.1,7098304543,576135386.1,23367.30417,585.7497093,2871555.263,136285.1314,80974659.64,11941000.54,44882496.76
7-Mar-25,20760770.54,515096481,8701635.65,64281394.34,134091323.8,701549751.6,701549751.6,,248338787.7,86321333.63,10477394033,942838956.5,16002.84318,25639.25738,3810495.309,149029.6277,75391792.06,17128185.04,72135354.04
8-Mar-25,5121925.506,362507250.4,4025822.421,66352560.14,50491958.22,177171558.6,177171558.6,,58659032.72,93367974.42,2771974962,283638392.2,8998.65957,2137.156354,401873.5146,149827.1414,38344875.05,3981195.649,14849229.02
9-Mar-25,9379369.633,321839075.9,13827241.45,73034811.4,85957299.97,314668532.9,314668532.9,,205052811.2,80010794.97,5530861557,530861064.2,584.7629395,,1596872.644,104691.8501,64979128.15,18189944.08,26911611.96
10-Mar-25,17036128.96,354264900.4,14415171.51,71467814.41,133894247.4,641859339.7,641859339.7,,219297859.9,103532865.2,9831965343,645181629.2,29778.13406,60184.2878,1628527.33,247686.2024,91134819.59,28342496.09,47981068.49
11-Mar-25,18707671.1,362366252.4,6548917.223,55764398.18,144823725.6,490641081.1,490641081.1,,162204937.7,87569947.69,8396877186,417349924.8,32176.04071,54188.479,623228.1729,307146.5101,63715023.57,15652622.03,39257692.89
12-Mar-25,12832849.15,332471822.7,10825288.53,65011298.04,109325036.7,300433181.3,300433181.3,,161604945.6,63564549.43,7565556377,272016318.3,20691.43508,59381.73584,513600.8825,190252.3998,63783068.84,13283318.2,38948310.52
13-Mar-25,7230832.573,323460203.2,7402359.822,50498199.53,91690068.19,194928215,194928215,,449846686.7,53949280.46,4938402534,236374917.5,4703.312407,43160.41061,201850.7794,108763.9932,60918685.77,12600148,33468682.03
14-Mar-25,6340854.477,314902154.2,7977815.538,50363930.34,81074530.49,154070107.4,154070107.4,,160953898.8,105992864.8,4336512591,211592943.8,712286.4557,59390.91704,677009.1226,62494.59492,53924918.79,12649123.45,29194635.41
15-Mar-25,5100794.699,300667415.1,3977198.122,72453097.49,44678188.5,95452419.29,95452419.29,,280241003.5,,2194773761,103409590.6,102472.8388,11882.88198,874785.7007,30077.83113,32478907.86,8768676.981,13031950.14
16-Mar-25,6423214.819,320525628.8,10516995.32,87607815.13,78197576.81,127935833.5,127935833.5,,145962761.3,53600647.92,3723771622,214517502.9,449937.0616,30387.98563,5456710.529,58549.38273,49596082.99,7840248.2,22379069.95
17-Mar-25,5379324.185,316433893.1,8770870.09,110384487,92873033.54,167537245.8,167537245.8,,70963086.93,51757100.26,3786789360,160992006.9,174925.512,6847.475486,381690.833,66037.57389,48291632.12,4888194.531,34007048.98
18-Mar-25,4797360.942,340344376.4,7449246.424,86035593.78,106661253.6,150542648.7,150542648.7,,135304652.7,63650514.66,4981072717,205955974.3,671291.9604,,1591871.502,94211.5376,41530087.32,6810705.249,31358980.23
19-Mar-25,7011941.996,371594954.9,8436954.67,57527299.11,171832531.3,267008049.8,267008049.8,,175282658.9,61064640.19,6071775998,414190541.8,1187813.87,950.880811,312325.1777,55943.62237,55256780.95,7570024.733,40403772.99
20-Mar-25,5124204.033,339261762.7,8524053.128,51985765.63,96036695.11,136579156,136579156,,155386879,91642476.59,4882453142,240507135.2,1634783.201,113863.5201,433023.961,40574.92094,45092671.03,5957724.671,27606890.25
21-Mar-25,4698388.183,319220830.2,8744744.113,87621498.97,55684653.87,112602064.8,112602064.8,,78153223.54,74834041.6,3631671797,235404562.9,1850965.975,129291.1286,221247.3138,38194.39114,42275211.65,3240144.526,17920265.63
22-Mar-25,2885637.903,329744472.4,3988726.72,41717950.16,38668990.11,47248734.26,47248734.26,,54462224.85,47213877.12,2096306497,71559312.62,3435999.994,,145611.0193,20386.59322,37424242.19,1040008.023,10511164.85
23-Mar-25,3856161.939,376411643.5,2663054.599,43501813.25,37598110.38,70860912.82,70860912.82,,66054640.26,87988348.02,2511224178,139802385.1,5820420.1,,209776.2699,18672.06524,57524027.74,3326706.301,10512884.58
24-Mar-25,7758285.175,339045711.4,14113064.85,74406987.21,123727708,145404561.8,145404561.8,,160378184.9,47899305.2,5236514695,402933547.6,6180659.179,73740.755,629290.4679,43923.16696,93162442.87,6948108.25,31725591.55
25-Mar-25,11492237.71,361178225.1,15045764.47,76780709.28,116739944,126688362.8,126688362.8,,141328726.8,49822343.15,4008324996,253842954.7,7818870.589,3009.540621,457157.2825,27922.08915,114812628.6,6104535.48,31917336.39
26-Mar-25,8961170.593,378397622.9,15411864.57,95847357.38,143636272.3,126619689.3,126619689.3,,145572703.1,35402688.88,4935082204,284144383.8,102938.135,372.4137931,391206.1561,30650.68226,122034615.3,7153106.939,26719160.62
27-Mar-25,6179615.588,402176171.6,5470208.211,99047891.28,69661043.37,118907343.4,118907343.4,,86210475.98,39813477.12,3055120633,193532207.8,102938.135,50474.64452,339454.7073,23166.77125,115854414.2,2927681.724,24380300.05
28-Mar-25,8309895.43,442439577.4,11694328.37,122013775.2,139848915.8,173122996.6,173122996.6,,161910960.6,28508927.22,4804579858,402264848.1,0,42523.37722,355650.4328,80481.49943,112365306.9,5078839.886,43122640.42
29-Mar-25,3751660.98,428744194.1,55515421.1,112712430.3,70940805.38,101365814.7,101365814.7,,162688617.9,47846718.65,3388164943,253582822,191.3664551,54725.85704,3224174.629,80583.89807,100017694.3,3526388.532,23290136.35
30-Mar-25,4142626.679,432345170.7,19292139.46,121377710,69363184.27,89548157.63,89548157.63,,91693027.84,32581603.99,2824921283,218073787.7,23.68287061,29554.55299,191723.1712,78583.05084,100619291.7,2960105.785,22532343.6
